id,word
1631,Большое яблоко».
1632,Абрикос.
1633,Шутка.
1634,Остро́та.
1635,Скерцо.
1636,Пустяк.
1637,Безделица.
1638,Розыгрыш.
1639,Жертва.
1640,Пострадавший.
1641,Самопожертвование.
1642,Жертвоприношение.
1644,Аквариум.
1645,Ар.
1646,Сотка.
1647,Араб.
1648,Арап.
1649,Мурин.
1650,Мавр.
1651,Сарацин.
1652,Агарянин.
1653,Лошадь.
1654,Скакун.
1655,Кобыла.
1657,Аравия.
1658,Солнце.
1660,Труд.
1661,Пост.
1662,Творение.
1663,Изделие.
1664,Публикация.
1665,Статья.
1667,Усилие.
1668,Произведение.
1669,Услуга.
1670,Болесть.
1671,Хворь.
1672,Хворость.
1673,Хвороба.
1674,Недуг.
1675,Недужина.
1676,Немощь или немочь.
1677,Немогута.
1678,Скорбь.
1679,Хиль.
1680,Хилина.
1681,Рабочий.
1682,Работяга.
1683,Пролетарий.
1684,Работник.
1685,Труженик.
1686,Сотрудник.
1687,Служащий.
1688,Бюро.
1689,Стол.
1690,Офис.
1691,Разрешение.
1692,Право.
1693,Дозволение.
1694,Безработица.
1695,Арбитраж.
1696,Третейский суд.
1697,Арбитражная сделка.
1698,Дендрарий.
1699,Арборетум.
1700,Дягиль.
1701,Архитектор.
1702,Зодчий.
1703,Архитектура.
1704,Зодчество.
1705,Архив.
1706,Археология.
1707,Архар.
1708,Аргали.
1709,Горный баран.
1710,Аркар.
1711,Качкар.
1712,Аргентина.
1713,Аргентинец.
1714,Аргонавт.
1715,Аргументация.
1716,Аргументирование.
1717,Аристократ.
1718,Аристократка.
1719,Арифметика.
1720,Арктика.
1721,Армия.
1722,Вооружённые силы.
1723,Армянин.
1724,(устар.) армянец.
1725,Приют.
1726,Пристанище.
1727,Угол.
1728,Кров.
1729,Крыша над головой.
1730,Богадельня.
1731,Дом призрения.
1732,Армянка.
1733,Охапка.
1734,Аромат.
1735,Благоухание.
1736,Своеобразие.
1737,Оттенок.
1739,Благовоние.
1740,Пряность.
1741,Пикантность.
1742,Терпкость.
1743,Острота́.
1744,Специя.
1745,Пикантность.
1747,Пятая точка.
1748,Сволочь.
1749,Козёл.
1750,Дурак.
1751,Мудак.
1752,Задница освоенного мира.
1753,Тьмутаракань.
1754,У чёрта на куличках.
1755,Засада.
1756,Облом.
1757,Пролет.
1758,Неудача.
1759,Проигрыш.
1760,Край.
1761,Оконечность.
1762,Предел.
1763,Периферия.
1764,Окраина.
1765,Страна.
1766,Местность.
1767,Засранец.
1768,Серун.
1769,Говнюк.
1770,Паршивец.
1771,Поганец.
1772,Пакостник.
1773,Неряха.
1774,Грязнуля.
1776,Мудила.
1777,Мудило.
1778,Мудозвон.
1779,Урод.
1780,Жопорожец.
1781,Разг.: горбатый.
1782,Татуировка.
1783,Тату.
1784,Татуаж.
1785,Уменьш.-ласк.: татуировочка.
1786,Уменьш.-ласк.
1787,Жарг.: татушка.
1788,Татуня.
1789,Мышьяк.
1790,Арсеникум.
1791,Арсен.
1792,Арсений.
1794,Облик.
1795,Лик.
1796,Поле зрения.
1797,Тип.
1798,Разновидность.
1800,Категория.
1801,Разряд.
1802,Порода.
1804,Метод.
1805,Манера.
1807,Характер.
1808,Норов.
1809,Природа.
1810,Артур.
1813,Член.
1814,Артиллерия.
1815,Артобстрел.
1816,Артиллерийский обстрел.
1817,Артишок.
1818,Ариец.
1819,Арийка.
1821,Врач.
1822,Доктор.
1823,Медик.
1824,Лекарь.
1825,Эскулап.
1827,Архимед.
1828,Суббота.
1829,Миска.
1830,Плошка.
1831,Тарелка.
1832,Чашка.
1833,Чашечка.
1834,Чаша.
1835,Горшок.
1836,Ночной горшок.
1837,Ночная ваза.
1838,Баржа.
1839,Пепел.
1840,Зола.
1841,Пепел.
1842,Прах.
1843,Порошок.
1844,Пыль.
1845,Труп.
1846,Останки.
1847,Пепельница.
1848,Золушка.
1849,Азербайджан.
1850,Азербайджанец.
1851,Разг.
1852,Сниж.
1853,Пренебр. или крим.: азер.
1854,Азербайджанка.
1855,Азия.
1856,Азиат.
1857,Азиец (разг.).
1858,Варвар.
1859,Азиатка.
1860,Ассириец.
1861,Айсор.
1862,Ассирия.
1864,Подход.
1865,Сторона.
1866,Шутл.: разрез.
1867,Глагольный вид.
1868,Битум.
1869,Асфальт.
1870,Студень.
1871,Заливное.
1872,Холодец.
1873,Желе.
1874,Студень.
1875,Аспирин.
1876,Ацетилсалициловая кислота.
1877,Туз.
1880,Один.
1881,Штука.
1882,Экземпляр.
1883,Кол.
1884,Мяч.
1885,Мастер.
1886,Специалист.
1887,Профессионал.
1888,Виртуоз.
1889,Ас.
1890,Ассасин.
1891,Ассистент.
1892,Сук.
1893,Ветка.
1894,Побег.
1895,Ветвь.
1897,Спина.
1898,Горб.
1899,Бугор.
1900,Зазула.
1901,Зазуловина.
1902,Астат.
1903,Астра.
1904,Астероид.
1905,Планетоид.
1906,Малая планета.
1907,Астрахань.
1908,Астролябия.
1909,Астролабон.
1910,Астрология.
1911,Астронавт.
1912,Астрономия.
1913,Астрофизика.
1915,Прибежище.
1916,Афанасий.
1917,Атавизм.
1918,Афина.
1919,Афинянин.
1920,Атеизм.
1921,Безбожие.
1922,Атеист.
1923,Безбожник.
1924,Атеистка.
1925,Афины.
1926,Миг.
1927,Мгновение.
1928,Момент.
1929,Минута.
1931,Мгновенье.
1932,Секунда.
1933,Атлантида.
1934,Страна Атланта.
1936,(устар.) окиян.
1937,Атлас.
1939,Отлас.
1940,Атом.
1941,Акт.
1942,Действие.
1944,Свойство.
1945,Характеристика.
1946,Баклажан.
1947,Долина.
1948,Дол.
1949,Глухарь.
1950,Мошник.
1951,Моховик.
1952,Висяк.
1954,Стоянка.
1956,Задержка.
1957,Задержание.
1958,Промедление.
1959,Пауза.
1960,Ожидание.
1961,Выжидание.
1962,Надежда.
1963,Упование.
1965,Постановка.
1966,Просвещение.
1967,Образование.
1968,Обучение.
1969,Просветительство.
1970,Разведка.
1971,Сторо́жа.
1972,Разложение.
1973,Декомпозиция.
1974,Дезинтеграция.
1975,Диссоциация.
1976,Разбиение.
1977,Расщепление.
1978,Гниение.
1979,Деморализация.
1980,Упадок.
1981,Падение.
1982,Развращение.
1984,Поиск.
1985,Выяснение.
1986,Постановление.
1987,Разгадка.
1988,Выбор.
1990,Получение.
1991,Подход.
1992,Раз.
1993,Техника.
1994,Хитрость.
1995,Торжество.
1996,Праздник.
1997,Запись.
1998,Написание.
1999,Писание.
2000,Пометка.
2001,Снимок.
2002,Фотография.
2003,Фотоизображение.
2004,Фотка.
2006,Фото.
2007,Фотокарточка.
2008,Фотоснимок.
2009,Карточка.
2010,Фотоателье.
2011,Фотомастерская.
2012,Бунт.
2013,Мятеж.
2014,Восстание.
2015,Возмущение.
2016,Крамола.
2017,Заговор.
2018,Волнение.
2019,Беспорядки.
2020,Смута.
2021,Забастовка.
2022,Неповиновение.
2023,Непокорность.
2024,Несогласие.
2026,Связка.
2027,Пачка.
2028,Кипа.
2031,Путч.
2032,Заказчик.
2033,Клиент.
2034,Покупатель.
2036,Лифт.
2037,Глаз.
2038,Око.
2039,Взгляд.
2040,Взор.
2041,Зрение.
2042,Глаза.
2043,Надзор.
2044,Присмотр.
2045,Призор.
2046,Призрение.
2047,Приворот.
2048,Паспорт.
2049,Окулист.
2050,Глазник.
2051,Офтальмолог.
2052,Офтальмолог.
2053,Глазник (разг.).
2055,Пункт.
2056,Бровь.
2057,Веко.
2058,Древесница.
2059,Очанка.
2060,Красавица.
2061,Красотка.
2062,Прелесть.
2063,Красавец.
2064,Августинец.
2065,Аукцион.
2066,Двор.
2067,Дворец.
2068,Экскурсия.
2069,Прогулка.
2070,Променад.
2071,Поход.
2072,Марш.
2073,Кампания.
2074,Посещение.
2075,Выполнение.
2076,Осуществление.
2077,Реализация.
2079,Выход.
2080,Производство.
2081,Появление.
2082,Вывеска.
2083,Гордость.
2084,Достоинство.
2085,Украшение.
2086,Приукрашивание.
2087,Иностранец.
2088,Иноземец.
2089,Чужеземец.
